id,periode,pecahan,value
smr,1,JL,112
smr,2,JL,90
smr,3,JL,142
smr,4,JL,128
smr,5,JL,130
smr,6,JL,50
smr,7,JL,132
smr,8,JL,110
smr,9,JL,72
smr,10,JL,158
smr,11,JL,74
smr,12,JL,86
smr,1,KL,0
smr,2,KL,0
smr,3,KL,0
smr,4,KL,0
smr,5,KL,0
smr,6,KL,0
smr,7,KL,0
smr,8,KL,0
smr,9,KL,0
smr,10,KL,0
smr,11,KL,0
smr,12,KL,0
smg,1,AK,-1572
smg,2,AK,-212
smg,3,AK,134
smg,4,AK,635
smg,5,AK,3101
smg,6,AK,-1416
smg,7,AK,-671
smg,8,AK,-91
smg,9,AK,273
smg,10,AK,-73
smg,11,AK,-40
smg,12,AK,856
smg,1,BK,-1973
smg,2,BK,-70
smg,3,BK,155
smg,4,BK,1204
smg,5,BK,2751
smg,6,BK,-1937
smg,7,BK,-871
smg,8,BK,-191
smg,9,BK,393
smg,10,BK,-273
smg,11,BK,-108
smg,12,BK,743
smg,1,CK,-2270
smg,2,CK,63
smg,3,CK,69
smg,4,CK,421
smg,5,CK,616
smg,6,CK,-152
smg,7,CK,164
smg,8,CK,100
smg,9,CK,62
smg,10,CK,127
smg,11,CK,57
smg,12,CK,146
smg,1,DK,-2141
smg,2,DK,83
smg,3,DK,129
smg,4,DK,594
smg,5,DK,1008
smg,6,DK,-277
smg,7,DK,467
smg,8,DK,113
smg,9,DK,51
smg,10,DK,198
smg,11,DK,92
smg,12,DK,202
smg,1,EK,-3387
smg,2,EK,50
smg,3,EK,192
smg,4,EK,1192
smg,5,EK,1508
smg,6,EK,-435
smg,7,EK,301
smg,8,EK,3
smg,9,EK,293
smg,10,EK,130
smg,11,EK,58
smg,12,EK,241
smg,1,FK,-3042
smg,2,FK,31
smg,3,FK,244
smg,4,FK,1300
smg,5,FK,1554
smg,6,FK,-344
smg,7,FK,752
smg,8,FK,478
smg,9,FK,159
smg,10,FK,530
smg,11,FK,139
smg,12,FK,176
smg,1,GK,-525
smg,2,GK,79
smg,3,GK,111
smg,4,GK,164
smg,5,GK,226
smg,6,GK,-59
smg,7,GK,97
smg,8,GK,3
smg,9,GK,12
smg,10,GK,40
smg,11,GK,40
smg,12,GK,45
smg,1,GL,-2100
smg,2,GL,316
smg,3,GL,444
smg,4,GL,656
smg,5,GL,904
smg,6,GL,-236
smg,7,GL,388
smg,8,GL,12
smg,9,GL,48
smg,10,GL,160
smg,11,GL,160
smg,12,GL,180
smg,1,HL,-251
smg,2,HL,229
smg,3,HL,272
smg,4,HL,399
smg,5,HL,487
smg,6,HL,94
smg,7,HL,113
smg,8,HL,37
smg,9,HL,105
smg,10,HL,163
smg,11,HL,258
smg,12,HL,395
smg,1,IL,-1028
smg,2,IL,184
smg,3,IL,252
smg,4,IL,338
smg,5,IL,376
smg,6,IL,38
smg,7,IL,66
smg,8,IL,32
smg,9,IL,74
smg,10,IL,120
smg,11,IL,108
smg,12,IL,148
smg,1,JL,-504
smg,2,JL,270
smg,3,JL,396
smg,4,JL,490
smg,5,JL,166
smg,6,JL,30
smg,7,JL,42
smg,8,JL,30
smg,9,JL,86
smg,10,JL,118
smg,11,JL,128
smg,12,JL,220
smg,1,KL,0
smg,2,KL,0
smg,3,KL,0
smg,4,KL,0
smg,5,KL,0
smg,6,KL,0
smg,7,KL,0
smg,8,KL,0
smg,9,KL,0
smg,10,KL,0
smg,11,KL,0
smg,12,KL,0
srg,1,AK,-436
srg,2,AK,75
srg,3,AK,153
srg,4,AK,72
srg,5,AK,346
srg,6,AK,-343
srg,7,AK,-37
srg,8,AK,-31
srg,9,AK,-25
srg,10,AK,-46
srg,11,AK,27
srg,12,AK,360
srg,1,BK,-676
srg,2,BK,45
srg,3,BK,109
srg,4,BK,17
srg,5,BK,634
srg,6,BK,-576
srg,7,BK,85
srg,8,BK,-81
srg,9,BK,-20
srg,10,BK,-57
srg,11,BK,-11
srg,12,BK,424
srg,1,CK,-253
srg,2,CK,30
srg,3,CK,21
srg,4,CK,25
srg,5,CK,219
srg,6,CK,-21
srg,7,CK,52
srg,8,CK,-27
srg,9,CK,5
srg,10,CK,16
srg,11,CK,18
srg,12,CK,42
srg,1,DK,-232
srg,2,DK,40
srg,3,DK,45
srg,4,DK,44
srg,5,DK,902
srg,6,DK,-20
srg,7,DK,36
srg,8,DK,-69
srg,9,DK,-28
srg,10,DK,-9
srg,11,DK,11
srg,12,DK,62
srg,1,EK,-852
srg,2,EK,46
srg,3,EK,36
srg,4,EK,66
srg,5,EK,894
srg,6,EK,-12
srg,7,EK,88
srg,8,EK,-59
srg,9,EK,-24
srg,10,EK,30
srg,11,EK,9
srg,12,EK,103
srg,1,FK,-1267
srg,2,FK,67
srg,3,FK,69
srg,4,FK,74
srg,5,FK,918
srg,6,FK,-10
srg,7,FK,194
srg,8,FK,-66
srg,9,FK,-61
srg,10,FK,9
srg,11,FK,51
srg,12,FK,189
srg,1,GK,-142
srg,2,GK,3
srg,3,GK,4
srg,4,GK,7
srg,5,GK,40
srg,6,GK,-6
srg,7,GK,21
srg,8,GK,6
srg,9,GK,7
srg,10,GK,5
srg,11,GK,7
srg,12,GK,18
srg,1,GL,-568
srg,2,GL,12
srg,3,GL,16
srg,4,GL,28
srg,5,GL,160
srg,6,GL,-24
srg,7,GL,84
srg,8,GL,24
srg,9,GL,28
srg,10,GL,20
srg,11,GL,28
srg,12,GL,72
srg,1,HL,-129
srg,2,HL,4
srg,3,HL,19
srg,4,HL,47
srg,5,HL,102
srg,6,HL,17
srg,7,HL,21
srg,8,HL,30
srg,9,HL,37
srg,10,HL,36
srg,11,HL,58
srg,12,HL,57
srg,1,IL,-352
srg,2,IL,2
srg,3,IL,16
srg,4,IL,70
srg,5,IL,42
srg,6,IL,-2
srg,7,IL,0
srg,8,IL,0
srg,9,IL,6
srg,10,IL,4
srg,11,IL,4
srg,12,IL,10
srg,1,JL,-150
srg,2,JL,2
srg,3,JL,6
srg,4,JL,22
srg,5,JL,40
srg,6,JL,-2
srg,7,JL,2
srg,8,JL,0
srg,9,JL,8
srg,10,JL,6
srg,11,JL,10
srg,12,JL,4
srg,1,KL,0
srg,2,KL,0
srg,3,KL,0
srg,4,KL,0
srg,5,KL,0
srg,6,KL,0
srg,7,KL,0
srg,8,KL,0
srg,9,KL,0
srg,10,KL,0
srg,11,KL,0
srg,12,KL,0
sbg,1,AK,-654
sbg,2,AK,-39
sbg,3,AK,51
sbg,4,AK,133
sbg,5,AK,303
sbg,6,AK,-21
sbg,7,AK,59
sbg,8,AK,67
sbg,9,AK,166
sbg,10,AK,182
sbg,11,AK,235
sbg,12,AK,337
sbg,1,BK,-593
sbg,2,BK,-15
sbg,3,BK,60
sbg,4,BK,251
sbg,5,BK,558
sbg,6,BK,16
sbg,7,BK,133
sbg,8,BK,117
sbg,9,BK,192
sbg,10,BK,330
sbg,11,BK,372
sbg,12,BK,480
sbg,1,CK,-167
sbg,2,CK,8
sbg,3,CK,0
sbg,4,CK,18
sbg,5,CK,53
sbg,6,CK,8
sbg,7,CK,19
sbg,8,CK,18
sbg,9,CK,20
sbg,10,CK,30
sbg,11,CK,30
sbg,12,CK,26
sbg,1,DK,-12
sbg,2,DK,9
sbg,3,DK,23
sbg,4,DK,47
sbg,5,DK,116
sbg,6,DK,6
sbg,7,DK,88
sbg,8,DK,46
sbg,9,DK,64
sbg,10,DK,75
sbg,11,DK,95
sbg,12,DK,103
sbg,1,EK,0
sbg,2,EK,21
sbg,3,EK,28
sbg,4,EK,74
sbg,5,EK,424
sbg,6,EK,24
sbg,7,EK,107
sbg,8,EK,52
sbg,9,EK,89
sbg,10,EK,112
sbg,11,EK,113
sbg,12,EK,258
sbg,1,FK,85
sbg,2,FK,30
sbg,3,FK,46
sbg,4,FK,83
sbg,5,FK,348
sbg,6,FK,3
sbg,7,FK,142
sbg,8,FK,55
sbg,9,FK,81
sbg,10,FK,125
sbg,11,FK,102
sbg,12,FK,245
sbg,1,GK,-42
sbg,2,GK,-8
sbg,3,GK,1
sbg,4,GK,0
sbg,5,GK,54
sbg,6,GK,-6
sbg,7,GK,34
sbg,8,GK,30
sbg,9,GK,6
sbg,10,GK,-8
sbg,11,GK,-13
sbg,12,GK,22
sbg,1,GL,-168
sbg,2,GL,-32
sbg,3,GL,4
sbg,4,GL,0
sbg,5,GL,216
sbg,6,GL,-24
sbg,7,GL,136
sbg,8,GL,120
sbg,9,GL,24
sbg,10,GL,-32
sbg,11,GL,-52
sbg,12,GL,88
sbg,1,HL,28
sbg,2,HL,21
sbg,3,HL,21
sbg,4,HL,13
sbg,5,HL,26
sbg,6,HL,17
sbg,7,HL,24
sbg,8,HL,19
sbg,9,HL,21
sbg,10,HL,12
sbg,11,HL,31
sbg,12,HL,23
sbg,1,IL,-106
sbg,2,IL,6
sbg,3,IL,10
sbg,4,IL,6
sbg,5,IL,8
sbg,6,IL,4
sbg,7,IL,6
sbg,8,IL,4
sbg,9,IL,4
sbg,10,IL,8
sbg,11,IL,4
sbg,12,IL,6
sbg,1,JL,-24
sbg,2,JL,10
sbg,3,JL,14
sbg,4,JL,8
sbg,5,JL,10
sbg,6,JL,0
sbg,7,JL,6
sbg,8,JL,6
sbg,9,JL,6
sbg,10,JL,0
sbg,11,JL,4
sbg,12,JL,8
sbg,1,KL,0
sbg,2,KL,0
sbg,3,KL,0
sbg,4,KL,0
sbg,5,KL,0
sbg,6,KL,0
sbg,7,KL,0
sbg,8,KL,0
sbg,9,KL,0
sbg,10,KL,0
sbg,11,KL,0
sbg,12,KL,0
slo,1,AK,-1212
slo,2,AK,25
slo,3,AK,89
slo,4,AK,94
slo,5,AK,1041
slo,6,AK,-868
slo,7,AK,-536
slo,8,AK,101
slo,9,AK,-199
slo,10,AK,-227
slo,11,AK,-95
slo,12,AK,180
slo,1,BK,-1837
slo,2,BK,-56
slo,3,BK,348
slo,4,BK,476
slo,5,BK,1487
slo,6,BK,-890
slo,7,BK,-845
slo,8,BK,-93
slo,9,BK,-247
slo,10,BK,-205
slo,11,BK,10
slo,12,BK,424
slo,1,CK,-438
slo,2,CK,10
slo,3,CK,16
slo,4,CK,34
slo,5,CK,691
slo,6,CK,67
slo,7,CK,-266
slo,8,CK,-63
slo,9,CK,-37
slo,10,CK,-14
slo,11,CK,-8
slo,12,CK,35
slo,1,DK,-876
slo,2,DK,22
slo,3,DK,73
slo,4,DK,107
slo,5,DK,1423
slo,6,DK,97
slo,7,DK,-531
slo,8,DK,-214
slo,9,DK,-7
slo,10,DK,4
slo,11,DK,36
slo,12,DK,65
slo,1,EK,-1193
slo,2,EK,20
slo,3,EK,21
slo,4,EK,72
slo,5,EK,1868
slo,6,EK,5
slo,7,EK,5
slo,8,EK,7
slo,9,EK,8
slo,10,EK,9
slo,11,EK,9
slo,12,EK,33
slo,1,FK,-385
slo,2,FK,28
slo,3,FK,29
slo,4,FK,118
slo,5,FK,1625
slo,6,FK,8
slo,7,FK,5
slo,8,FK,7
slo,9,FK,8
slo,10,FK,8
slo,11,FK,9
slo,12,FK,23
slo,1,GK,-63
slo,2,GK,13
slo,3,GK,17
slo,4,GK,7
slo,5,GK,151
slo,6,GK,5
slo,7,GK,6
slo,8,GK,2
slo,9,GK,1
slo,10,GK,2
slo,11,GK,0
slo,12,GK,7
slo,1,GL,-252
slo,2,GL,52
slo,3,GL,68
slo,4,GL,28
slo,5,GL,604
slo,6,GL,20
slo,7,GL,24
slo,8,GL,8
slo,9,GL,4
slo,10,GL,8
slo,11,GL,0
slo,12,GL,28
slo,1,HL,91
slo,2,HL,45
slo,3,HL,84
slo,4,HL,253
slo,5,HL,101
slo,6,HL,3
slo,7,HL,72
slo,8,HL,40
slo,9,HL,39
slo,10,HL,53
slo,11,HL,21
slo,12,HL,145
slo,1,IL,-54
slo,2,IL,22
slo,3,IL,210
slo,4,IL,222
slo,5,IL,78
slo,6,IL,2
slo,7,IL,70
slo,8,IL,32
slo,9,IL,42
slo,10,IL,26
slo,11,IL,24
slo,12,IL,136
slo,1,JL,-24
slo,2,JL,-10
slo,3,JL,180
slo,4,JL,162
slo,5,JL,96
slo,6,JL,4
slo,7,JL,42
slo,8,JL,12
slo,9,JL,48
slo,10,JL,28
slo,11,JL,10
slo,12,JL,146
slo,1,KL,0
slo,2,KL,0
slo,3,KL,0
slo,4,KL,0
slo,5,KL,0
slo,6,KL,0
slo,7,KL,0
slo,8,KL,0
slo,9,KL,0
slo,10,KL,0
slo,11,KL,0
slo,12,KL,0
sby,1,AK,-2243
sby,2,AK,-103
sby,3,AK,831
sby,4,AK,1010
sby,5,AK,3718
sby,6,AK,-2490
sby,7,AK,-255
sby,8,AK,855
sby,9,AK,-73
sby,10,AK,420
sby,11,AK,812
sby,12,AK,1451
sby,1,BK,-2110
sby,2,BK,-754
sby,3,BK,817
sby,4,BK,1515
sby,5,BK,6644
sby,6,BK,-3124
sby,7,BK,-2296
sby,8,BK,-259
sby,9,BK,329
sby,10,BK,-73
sby,11,BK,606
sby,12,BK,1636
sby,1,CK,-2560
sby,2,CK,119
sby,3,CK,93
sby,4,CK,103
sby,5,CK,1698
sby,6,CK,-249
sby,7,CK,54
sby,8,CK,175
sby,9,CK,7
sby,10,CK,40
sby,11,CK,29
sby,12,CK,175
sby,1,DK,-1138
sby,2,DK,256
sby,3,DK,208
sby,4,DK,232
sby,5,DK,3542
sby,6,DK,-301
sby,7,DK,6
sby,8,DK,71
sby,9,DK,-50
sby,10,DK,4
sby,11,DK,-14
sby,12,DK,233
sby,1,EK,-2549
sby,2,EK,396
sby,3,EK,341
sby,4,EK,360
sby,5,EK,4544
sby,6,EK,-636
sby,7,EK,-553
sby,8,EK,228
sby,9,EK,216
sby,10,EK,138
sby,11,EK,294
sby,12,EK,381
sby,1,FK,-1386
sby,2,FK,842
sby,3,FK,919
sby,4,FK,674
sby,5,FK,6476
sby,6,FK,-2347
sby,7,FK,-416
sby,8,FK,528
sby,9,FK,20
sby,10,FK,435
sby,11,FK,596
sby,12,FK,602
sby,1,GK,-332
sby,2,GK,54
sby,3,GK,107
sby,4,GK,80
sby,5,GK,297
sby,6,GK,35
sby,7,GK,63
sby,8,GK,91
sby,9,GK,36
sby,10,GK,29
sby,11,GK,32
sby,12,GK,20
sby,1,GL,-1328
sby,2,GL,216
sby,3,GL,428
sby,4,GL,320
sby,5,GL,1188
sby,6,GL,140
sby,7,GL,252
sby,8,GL,364
sby,9,GL,144
sby,10,GL,116
sby,11,GL,128
sby,12,GL,80
sby,1,HL,575
sby,2,HL,360
sby,3,HL,641
sby,4,HL,350
sby,5,HL,809
sby,6,HL,207
sby,7,HL,530
sby,8,HL,403
sby,9,HL,251
sby,10,HL,518
sby,11,HL,573
sby,12,HL,768
sby,1,IL,324
sby,2,IL,326
sby,3,IL,568
sby,4,IL,52
sby,5,IL,54
sby,6,IL,64
sby,7,IL,656
sby,8,IL,470
sby,9,IL,166
sby,10,IL,608
sby,11,IL,618
sby,12,IL,610
sby,1,JL,204
sby,2,JL,582
sby,3,JL,782
sby,4,JL,32
sby,5,JL,90
sby,6,JL,-6
sby,7,JL,270
sby,8,JL,332
sby,9,JL,154
sby,10,JL,228
sby,11,JL,350
sby,12,JL,492
sby,1,KL,0
sby,2,KL,0
sby,3,KL,0
sby,4,KL,0
sby,5,KL,0
sby,6,KL,0
sby,7,KL,0
sby,8,KL,0
sby,9,KL,0
sby,10,KL,0
sby,11,KL,0
sby,12,KL,0
tar,1,AK,-74
tar,2,AK,1
tar,3,AK,42
tar,4,AK,116
tar,5,AK,284
tar,6,AK,-29
tar,7,AK,-8
tar,8,AK,16
tar,9,AK,37
tar,10,AK,54
tar,11,AK,62
tar,12,AK,149
tar,1,BK,-190
tar,2,BK,-10
tar,3,BK,56
tar,4,BK,148
tar,5,BK,370
tar,6,BK,-36
tar,7,BK,-30
tar,8,BK,17
tar,9,BK,27
tar,10,BK,45
tar,11,BK,71
tar,12,BK,190
tar,1,CK,-138
tar,2,CK,7
tar,3,CK,6
tar,4,CK,6
tar,5,CK,82
tar,6,CK,3
tar,7,CK,3
tar,8,CK,-1
tar,9,CK,5
tar,10,CK,4
tar,11,CK,6
tar,12,CK,4
tar,1,DK,-259
tar,2,DK,12
tar,3,DK,6
tar,4,DK,10
tar,5,DK,139
tar,6,DK,2
tar,7,DK,5
tar,8,DK,1
tar,9,DK,4
tar,10,DK,7
tar,11,DK,-1
tar,12,DK,6
tar,1,EK,-258
tar,2,EK,11
tar,3,EK,6
tar,4,EK,9
tar,5,EK,235
tar,6,EK,6
tar,7,EK,11
tar,8,EK,-8
tar,9,EK,4
tar,10,EK,3
tar,11,EK,3
tar,12,EK,4
tar,1,FK,-199
tar,2,FK,19
tar,3,FK,19
tar,4,FK,22
tar,5,FK,355
tar,6,FK,12
tar,7,FK,18
tar,8,FK,-2
tar,9,FK,8
tar,10,FK,14
tar,11,FK,5
tar,12,FK,12
tar,1,GK,-16
tar,2,GK,0
tar,3,GK,0
tar,4,GK,0
tar,5,GK,67
tar,6,GK,3
tar,7,GK,0
tar,8,GK,0
tar,9,GK,0
tar,10,GK,0
tar,11,GK,0
tar,12,GK,0
tar,1,GL,-64
tar,2,GL,0
tar,3,GL,0
tar,4,GL,0
tar,5,GL,268
tar,6,GL,12
tar,7,GL,0
tar,8,GL,0
tar,9,GL,0
tar,10,GL,0
tar,11,GL,0
tar,12,GL,0
tar,1,HL,29
tar,2,HL,41
tar,3,HL,37
tar,4,HL,41
tar,5,HL,51
tar,6,HL,9
tar,7,HL,26
tar,8,HL,38
tar,9,HL,32
tar,10,HL,32
tar,11,HL,38
tar,12,HL,21
tar,1,IL,-32
tar,2,IL,20
tar,3,IL,34
tar,4,IL,38
tar,5,IL,26
tar,6,IL,6
tar,7,IL,24
tar,8,IL,24
tar,9,IL,28
tar,10,IL,38
tar,11,IL,18
tar,12,IL,22
tar,1,JL,4
tar,2,JL,20
tar,3,JL,34
tar,4,JL,32
tar,5,JL,34
tar,6,JL,4
tar,7,JL,20
tar,8,JL,24
tar,9,JL,10
tar,10,JL,38
tar,11,JL,22
tar,12,JL,22
tar,1,KL,0
tar,2,KL,0
tar,3,KL,0
tar,4,KL,0
tar,5,KL,0
tar,6,KL,0
tar,7,KL,0
tar,8,KL,0
tar,9,KL,0
tar,10,KL,0
tar,11,KL,0
tar,12,KL,0
tsm,1,AK,-518
tsm,2,AK,176
tsm,3,AK,162
tsm,4,AK,218
tsm,5,AK,148
tsm,6,AK,-198
tsm,7,AK,-125
tsm,8,AK,-4
tsm,9,AK,112
tsm,10,AK,104
tsm,11,AK,108
tsm,12,AK,28
tsm,1,BK,-662
tsm,2,BK,29
tsm,3,BK,43
tsm,4,BK,160
tsm,5,BK,789
tsm,6,BK,-68
tsm,7,BK,-290
tsm,8,BK,-298
tsm,9,BK,250
tsm,10,BK,-35
tsm,11,BK,-29
tsm,12,BK,102
tsm,1,CK,-114
tsm,2,CK,27
tsm,3,CK,30
tsm,4,CK,26
tsm,5,CK,239
tsm,6,CK,203
tsm,7,CK,-103
tsm,8,CK,-19
tsm,9,CK,-22
tsm,10,CK,-30
tsm,11,CK,-20
tsm,12,CK,62
tsm,1,DK,-212
tsm,2,DK,48
tsm,3,DK,65
tsm,4,DK,95
tsm,5,DK,416
tsm,6,DK,-32
tsm,7,DK,-55
tsm,8,DK,-92
tsm,9,DK,40
tsm,10,DK,10
tsm,11,DK,31
tsm,12,DK,42
tsm,1,EK,-227
tsm,2,EK,10
tsm,3,EK,101
tsm,4,EK,262
tsm,5,EK,369
tsm,6,EK,270
tsm,7,EK,-37
tsm,8,EK,-109
tsm,9,EK,-151
tsm,10,EK,-22
tsm,11,EK,-20
tsm,12,EK,-78
tsm,1,FK,-233
tsm,2,FK,83
tsm,3,FK,27
tsm,4,FK,20
tsm,5,FK,311
tsm,6,FK,459
tsm,7,FK,129
tsm,8,FK,-70
tsm,9,FK,105
tsm,10,FK,-54
tsm,11,FK,-5
tsm,12,FK,39
tsm,1,GK,-72
tsm,2,GK,-13
tsm,3,GK,-20
tsm,4,GK,5
tsm,5,GK,91
tsm,6,GK,50
tsm,7,GK,55
tsm,8,GK,31
tsm,9,GK,-15
tsm,10,GK,-14
tsm,11,GK,11
tsm,12,GK,15
tsm,1,GL,-288
tsm,2,GL,-52
tsm,3,GL,-80
tsm,4,GL,20
tsm,5,GL,364
tsm,6,GL,200
tsm,7,GL,220
tsm,8,GL,124
tsm,9,GL,-60
tsm,10,GL,-56
tsm,11,GL,44
tsm,12,GL,60
tsm,1,HL,-404
tsm,2,HL,-163
tsm,3,HL,-143
tsm,4,HL,-222
tsm,5,HL,-179
tsm,6,HL,-41
tsm,7,HL,-106
tsm,8,HL,-328
tsm,9,HL,-215
tsm,10,HL,-165
tsm,11,HL,-228
tsm,12,HL,-208
tsm,1,IL,-186
tsm,2,IL,-4
tsm,3,IL,-6
tsm,4,IL,62
tsm,5,IL,32
tsm,6,IL,-8
tsm,7,IL,-8
tsm,8,IL,-4
tsm,9,IL,-4
tsm,10,IL,26
tsm,11,IL,58
tsm,12,IL,12
tsm,1,JL,-2
tsm,2,JL,42
tsm,3,JL,-2
tsm,4,JL,148
tsm,5,JL,80
tsm,6,JL,4
tsm,7,JL,2
tsm,8,JL,-8
tsm,9,JL,-6
tsm,10,JL,14
tsm,11,JL,18
tsm,12,JL,22
tsm,1,KL,0
tsm,2,KL,0
tsm,3,KL,0
tsm,4,KL,0
tsm,5,KL,0
tsm,6,KL,0
tsm,7,KL,0
tsm,8,KL,0
tsm,9,KL,0
tsm,10,KL,0
tsm,11,KL,0
tsm,12,KL,0
tgl,1,AK,-314
tgl,2,AK,306
tgl,3,AK,320
tgl,4,AK,580
tgl,5,AK,1263
tgl,6,AK,-214
tgl,7,AK,116
tgl,8,AK,352
tgl,9,AK,303
tgl,10,AK,233
tgl,11,AK,198
tgl,12,AK,567
tgl,1,BK,-954
tgl,2,BK,145
tgl,3,BK,200
tgl,4,BK,256
tgl,5,BK,1308
tgl,6,BK,-170
tgl,7,BK,83
tgl,8,BK,274
tgl,9,BK,134
tgl,10,BK,229
tgl,11,BK,200
tgl,12,BK,438
tgl,1,CK,-90
tgl,2,CK,25
tgl,3,CK,26
tgl,4,CK,26
tgl,5,CK,268
tgl,6,CK,-31
tgl,7,CK,-2
tgl,8,CK,20
tgl,9,CK,28
tgl,10,CK,53
tgl,11,CK,5
tgl,12,CK,34
tgl,1,DK,-208
tgl,2,DK,48
tgl,3,DK,62
tgl,4,DK,49
tgl,5,DK,696
tgl,6,DK,-21
tgl,7,DK,11
tgl,8,DK,19
tgl,9,DK,25
tgl,10,DK,120
tgl,11,DK,14
tgl,12,DK,41
tgl,1,EK,-433
tgl,2,EK,36
tgl,3,EK,68
tgl,4,EK,53
tgl,5,EK,942
tgl,6,EK,-40
tgl,7,EK,15
tgl,8,EK,9
tgl,9,EK,26
tgl,10,EK,106
tgl,11,EK,-25
tgl,12,EK,28
tgl,1,FK,-60
tgl,2,FK,30
tgl,3,FK,74
tgl,4,FK,39
tgl,5,FK,626
tgl,6,FK,14
tgl,7,FK,40
tgl,8,FK,97
tgl,9,FK,88
tgl,10,FK,130
tgl,11,FK,-2
tgl,12,FK,43
tgl,1,GK,-99
tgl,2,GK,-1
tgl,3,GK,23
tgl,4,GK,31
tgl,5,GK,159
tgl,6,GK,9
tgl,7,GK,25
tgl,8,GK,34
tgl,9,GK,32
tgl,10,GK,38
tgl,11,GK,21
tgl,12,GK,28
tgl,1,GL,-396
tgl,2,GL,-4
tgl,3,GL,92
tgl,4,GL,124
tgl,5,GL,636
tgl,6,GL,36
tgl,7,GL,100
tgl,8,GL,136
tgl,9,GL,128
tgl,10,GL,152
tgl,11,GL,84
tgl,12,GL,112
tgl,1,HL,-192
tgl,2,HL,-13
tgl,3,HL,33
tgl,4,HL,19
tgl,5,HL,322
tgl,6,HL,-32
tgl,7,HL,1
tgl,8,HL,7
tgl,9,HL,-91
tgl,10,HL,-98
tgl,11,HL,-44
tgl,12,HL,79
tgl,1,IL,-96
tgl,2,IL,-4
tgl,3,IL,42
tgl,4,IL,64
tgl,5,IL,128
tgl,6,IL,6
tgl,7,IL,0
tgl,8,IL,18
tgl,9,IL,18
tgl,10,IL,40
tgl,11,IL,36
tgl,12,IL,22
tgl,1,JL,-76
tgl,2,JL,-2
tgl,3,JL,14
tgl,4,JL,30
tgl,5,JL,184
tgl,6,JL,-2
tgl,7,JL,0
tgl,8,JL,4
tgl,9,JL,14
tgl,10,JL,14
tgl,11,JL,18
tgl,12,JL,16
tgl,1,KL,0
tgl,2,KL,0
tgl,3,KL,0
tgl,4,KL,0
tgl,5,KL,0
tgl,6,KL,0
tgl,7,KL,0
tgl,8,KL,0
tgl,9,KL,0
tgl,10,KL,0
tgl,11,KL,0
tgl,12,KL,0
tte,1,AK,-137
tte,2,AK,18
tte,3,AK,42
tte,4,AK,37
tte,5,AK,135
tte,6,AK,14
tte,7,AK,16
tte,8,AK,4
tte,9,AK,25
tte,10,AK,32
tte,11,AK,54
tte,12,AK,135
tte,1,BK,-224
tte,2,BK,0
tte,3,BK,31
tte,4,BK,63
tte,5,BK,260
tte,6,BK,-16
tte,7,BK,20
tte,8,BK,39
tte,9,BK,73
tte,10,BK,60
tte,11,BK,58
tte,12,BK,189
tte,1,CK,-278
tte,2,CK,3
tte,3,CK,8
tte,4,CK,11
tte,5,CK,62
tte,6,CK,5
tte,7,CK,19
tte,8,CK,7
tte,9,CK,9
tte,10,CK,12
tte,11,CK,11
tte,12,CK,48
tte,1,DK,-349
tte,2,DK,3
tte,3,DK,16
tte,4,DK,17
tte,5,DK,82
tte,6,DK,3
tte,7,DK,23
tte,8,DK,9
tte,9,DK,21
tte,10,DK,24
tte,11,DK,19
tte,12,DK,48
tte,1,EK,-292
tte,2,EK,16
tte,3,EK,34
tte,4,EK,33
tte,5,EK,125
tte,6,EK,31
tte,7,EK,45
tte,8,EK,15
tte,9,EK,37
tte,10,EK,32
tte,11,EK,42
tte,12,EK,74
tte,1,FK,-220
tte,2,FK,10
tte,3,FK,39
tte,4,FK,34
tte,5,FK,134
tte,6,FK,25
tte,7,FK,48
tte,8,FK,44
tte,9,FK,60
tte,10,FK,40
tte,11,FK,41
tte,12,FK,62
tte,1,GK,7
tte,2,GK,9
tte,3,GK,8
tte,4,GK,25
tte,5,GK,44
tte,6,GK,8
tte,7,GK,36
tte,8,GK,11
tte,9,GK,23
tte,10,GK,13
tte,11,GK,10
tte,12,GK,17
tte,1,GL,28
tte,2,GL,36
tte,3,GL,32
tte,4,GL,100
tte,5,GL,176
tte,6,GL,32
tte,7,GL,144
tte,8,GL,44
tte,9,GL,92
tte,10,GL,52
tte,11,GL,40
tte,12,GL,68
tte,1,HL,-95
tte,2,HL,14
tte,3,HL,10
tte,4,HL,25
tte,5,HL,33
tte,6,HL,10
tte,7,HL,13
tte,8,HL,6
tte,9,HL,11
tte,10,HL,37
tte,11,HL,5
tte,12,HL,12
tte,1,IL,-126
tte,2,IL,22
tte,3,IL,18
tte,4,IL,28
tte,5,IL,44
tte,6,IL,56
tte,7,IL,22
tte,8,IL,14
tte,9,IL,14
tte,10,IL,40
tte,11,IL,20
tte,12,IL,20
tte,1,JL,-182
tte,2,JL,18
tte,3,JL,18
tte,4,JL,24
tte,5,JL,38
tte,6,JL,22
tte,7,JL,30
tte,8,JL,10
tte,9,JL,18
tte,10,JL,42
tte,11,JL,8
tte,12,JL,20
tte,1,KL,0
tte,2,KL,0
tte,3,KL,0
tte,4,KL,0
tte,5,KL,0
tte,6,KL,0
tte,7,KL,0
tte,8,KL,0
tte,9,KL,0
tte,10,KL,0
tte,11,KL,0
tte,12,KL,0
yyk,1,AK,-1174
yyk,2,AK,-66
yyk,3,AK,193
